573	0	0
574	0	0
575	0	0
576	0	0
577	0	0
578	0	0
579	0	0
580	0	0
581	0	0
582	11	6
583	14	7
584	0	0
585	0	0
586	0	0
587	0	0
588	0	0
589	0	0
590	0	0
591	0	0
592	2	2
593	0	0
594	2	2
595	11	7
596	1	1
597	0	0
598	1	1
599	0	0
600	1	1
601	0	0
602	0	0
603	27	21
604	0	0
605	0	0
606	0	0
607	0	0
608	12	6
609	0	0
610	0	0
611	1	1
612	0	0
613	1	1
614	0	0
615	0	0
616	0	0
617	0	0
618	4	2
619	1	1
620	0	0
621	0	0
622	3	3
623	0	0
624	0	0
625	0	0
626	1	1
627	0	0
628	0	0
629	0	0
630	14	7
631	0	0
632	0	0
633	0	0
634	0	0
635	0	0
636	7	7
637	0	0
638	0	0
639	0	0
640	0	0
641	0	0
642	0	0
643	1	1
644	0	0
645	2	2
646	0	0
647	0	0
648	0	0
649	0	0
650	0	0
651	5	3
652	0	0
653	0	0
654	0	0
655	0	0
656	11	6
657	0	0
658	1	1
659	0	0
660	0	0
661	0	0
662	1	1
663	0	0
664	0	0
665	0	0
666	0	0
667	0	0
668	1	1
669	17	15
670	0	0
671	4	2
672	0	0
673	12	7
674	0	0
675	9	7
676	0	0
677	0	0
678	1	1
679	0	0
680	0	0
681	0	0
682	0	0
683	0	0
684	0	0
685	7	7
686	0	0
687	2	2
688	0	0
689	8	6
690	0	0
691	0	0
692	14	7
693	14	7
694	1	1
695	0	0
696	8	8
697	0	0
698	0	0
699	0	0
700	7	5
701	0	0
702	0	0
703	0	0
704	24	13
705	0	0
706	0	0
707	0	0
708	0	0
709	0	0
710	0	0
711	0	0
712	0	0
713	0	0
714	0	0
715	0	0
716	1	1
717	0	0
718	0	0
719	4	4
720	0	0
721	5	3
722	1	1
723	6	2
724	0	0
725	1	1
726	0	0
727	11	9
728	1	1
729	0	0
730	0	0
731	0	0
732	0	0
733	0	0
734	0	0
735	0	0
736	0	0
737	0	0
738	0	0
739	0	0
740	0	0
741	0	0
742	0	0
743	0	0
744	0	0
745	0	0
746	1	1
747	0	0
748	7	4
749	10	7
750	1	1
751	0	0
752	0	0
753	0	0
754	0	0
755	0	0
756	15	13
757	0	0
758	0	0
759	0	0
760	0	0
761	0	0
762	0	0
763	0	0
764	0	0
765	0	0
766	1	1
767	0	0
768	0	0
769	0	0
770	4	2
771	0	0
772	0	0
773	0	0
774	0	0
775	0	0
776	0	0
777	2	2
778	1	1
779	0	0
780	0	0
781	1	1
782	0	0
783	10	3
784	7	6
785	2	2
786	0	0
787	0	0
788	0	0
789	0	0
790	0	0
791	0	0
792	0	0
793	1	1
794	0	0
795	1	1
796	0	0
797	1	1
798	0	0
799	2	2
800	0	0
801	0	0
802	0	0
803	0	0
804	0	0
805	1	1
806	0	0
807	11	8
808	0	0
809	0	0
810	2	1
811	0	0
812	0	0
813	1	1
814	0	0
815	0	0
816	18	7
817	0	0
818	0	0
819	0	0
820	0	0
821	0	0
822	0	0
823	0	0
824	10	3
825	0	0
826	0	0
827	0	0
828	10	7
829	10	7
830	0	0
831	0	0
832	10	8
833	0	0
834	1	1
835	0	0
836	0	0
837	20	20
838	0	0
839	0	0
840	0	0
841	0	0
842	1	1
843	0	0
844	0	0
845	0	0
846	0	0
847	5	3
848	1	1
849	10	3
850	0	0
851	8	6
852	0	0
853	1	1
854	1	1
855	0	0
856	7	4
857	2	2
858	0	0
859	7	4
860	1	1
861	0	0
862	11	4
863	11	11
864	0	0
865	0	0
866	0	0
867	0	0
868	0	0
869	0	0
870	0	0
871	2	1
872	0	0
873	5	3
874	12	5
875	0	0
876	0	0
877	0	0
878	0	0
879	0	0
880	0	0
881	0	0
882	7	6
883	0	0
884	2	2
885	1	1
886	0	0
887	0	0
888	0	0
889	0	0
890	0	0
891	0	0
892	0	0
893	16	15
894	0	0
895	0	0
896	0	0
897	2	2
898	19	7
899	0	0
900	1	1
901	0	0
902	12	6
903	0	0
904	0	0
905	0	0
906	9	6
907	2	2
908	0	0
909	0	0
910	4	4
911	1	1
912	0	0
913	1	1
914	1	1
915	0	0
916	10	3
917	10	7
918	0	0
919	0	0
920	0	0
921	0	0
922	0	0
923	0	0
924	2	2
925	0	0
926	1	1
927	0	0
928	2	2
929	8	7
930	24	12
931	0	0
932	0	0
933	0	0
934	0	0
935	5	3
936	0	0
937	0	0
938	0	0
939	0	0
940	0	0
941	0	0
942	0	0
943	13	7
944	0	0
945	0	0
946	0	0
947	0	0
948	0	0
949	0	0
950	0	0
951	5	5
952	0	0
953	1	1
954	0	0
955	3	3
956	15	8
957	0	0
958	0	0
959	0	0
960	3	3
961	0	0
962	0	0
963	1	1
964	0	0
965	6	6
966	0	0
967	0	0
968	0	0
969	1	1
970	0	0
971	18	4
972	0	0
973	2	2
974	10	3
975	0	0
976	0	0
977	1	1
978	0	0
979	16	6
980	0	0
981	0	0
982	0	0
983	0	0
984	0	0
985	6	4
986	0	0
987	0	0
988	0	0
989	12	12
990	24	12
991	0	0
992	0	0
993	0	0
994	0	0
995	0	0
996	1	1
997	0	0
998	7	4
999	0	0
1000	1	1
1001	6	4
1002	0	0
1003	0	0
1004	7	4
1005	0	0
1006	1	1
1007	0	0
1008	0	0
1009	0	0
1010	1	1
1011	11	8
1012	5	3
1013	0	0
1014	4	4
1015	0	0
1016	1	1
1017	19	15
1018	0	0
1019	0	0
1020	0	0
1021	0	0
1022	0	0
1023	0	0
1024	0	0
1025	0	0
1026	0	0
1027	0	0
1028	0	0
1029	0	0
1030	8	2
1031	11	6
1032	0	0
1033	0	0
1034	0	0
1035	5	3
1036	0	0
1037	0	0
1038	0	0
1039	0	0
1040	8	8
1041	0	0
1042	11	8
1043	0	0
1044	0	0
1045	0	0
1046	1	1
1047	0	0
1048	0	0
1049	0	0
1050	0	0
1051	0	0
1052	0	0
1053	4	4
1054	12	6
1055	0	0
1056	0	0
1057	0	0
1058	0	0
1059	2	2
1060	0	0
1061	0	0
1062	0	0
1063	1	1
1064	0	0
1065	11	6
1066	0	0
1067	0	0
1068	0	0
1069	0	0
1070	0	0
1071	0	0
1072	0	0
1073	0	0
1074	1	1
1075	1	1
1076	0	0
1077	1	1
1078	1	1
1079	12	12
1080	7	4
1081	3	3
1082	1	1
1083	0	0
1084	0	0
1085	0	0
1086	2	2
1087	0	0
1088	0	0
1089	0	0
1090	0	0
1091	15	12
1092	4	4
1093	33	19
1094	1	1
1095	49	18
1096	47	20
1097	39	16
1098	41	17
1099	58	20
1100	63	21
1101	85	25
1102	87	23
1103	44	24
1104	37	19
1105	79	37
1106	79	39
1107	62	36
1108	63	38
1109	63	52
1110	63	43
1111	61	36
1112	59	34
