209	284	31
210	0	0
211	278	25
212	0	0
213	0	0
214	263	30
215	4	2
216	0	0
217	2	1
218	219	20
219	169	21
220	0	0
221	334	28
222	218	14
223	136	10
224	481	49
225	0	0
226	0	0
227	0	0
228	0	0
229	141	6
230	1033	151
231	1047	155
232	0	0
233	0	0
234	0	0
235	0	0
236	0	0
237	0	0
238	0	0
239	0	0
240	0	0
241	0	0
242	0	0
243	0	0
244	0	0
245	323	30
246	299	20
247	310	77
248	308	30
249	282	63
250	56	30
251	0	0
252	2	1
253	323	65
254	0	0
255	0	0
256	209	57
257	328	61
258	181	9
259	4	2
260	210	47
261	143	40
262	244	36
263	1	1
264	1	1
265	283	68
266	0	0
267	48	35
268	369	58
269	239	86
270	232	12
271	0	0
272	373	66
273	14	9
274	274	85
275	148	52
276	0	0
277	0	0
278	59	6
279	32	22
280	1	1
281	210	53
282	56	38
283	56	41
284	340	83
285	385	71
286	3	2
287	10	4
288	395	97
289	9	5
290	196	10
291	120	64
292	1	1
293	2	1
294	100	70
295	285	69
296	0	0
297	186	41
298	307	15
299	0	0
300	6	3
301	294	7
302	0	0
303	99	46
304	347	6
305	2	1
306	292	59
307	260	38
308	297	21
309	7	6
310	116	43
311	379	57
312	1	1
313	0	0
314	305	80
315	183	16
316	217	22
317	326	76
318	11	11
319	0	0
320	335	54
321	218	18
322	78	49
323	0	0
324	0	0
325	0	0
326	11	8
327	378	53
328	10	7
329	320	43
330	1	1
331	96	52
332	0	0
333	0	0
334	0	0
335	0	0
336	0	0
337	3	2
338	27	3
339	99	52
340	1	1
341	32	17
342	185	81
343	275	59
344	1299	119
345	1300	104
346	0	0
347	0	0
348	0	0
349	0	0
350	0	0
351	0	0
352	0	0
353	0	0
354	0	0
355	0	0
356	0	0
357	0	0
358	0	0
359	458	61
360	445	28
361	0	0
362	2	2
363	309	19
364	3	2
365	88	53
366	6	5
367	446	54
368	25	17
369	216	28
370	76	39
371	0	0
372	0	0
373	34	23
374	17	1
375	287	48
376	0	0
377	2	2
378	2	1
379	372	30
380	1	1
381	0	0
382	324	17
383	0	0
384	43	25
385	165	44
386	428	40
387	65	12
388	137	21
389	0	0
390	1	1
391	612	49
392	1	1
393	0	0
394	349	91
395	153	34
396	0	0
397	2	1
398	313	31
399	413	30
400	0	0
401	342	36
402	391	86
403	229	100
404	485	41
405	129	31
406	1	1
407	48	35
408	296	25
409	0	0
410	305	32
411	0	0
412	0	0
413	0	0
414	0	0
415	320	112
416	0	0
417	304	53
418	542	34
419	302	52
420	5	3
421	3	2
422	200	19
423	1	1
424	0	0
425	0	0
426	453	19
427	197	55
428	143	40
429	2	1
430	161	46
431	18	7
432	85	16
433	0	0
434	21	7
435	0	0
436	250	49
437	0	0
438	206	29
439	4	2
440	209	19
441	3	2
442	0	0
443	635	65
444	0	0
445	2	1
446	13	10
447	188	51
448	0	0
449	214	29
450	7	7
451	0	0
452	0	0
453	198	51
454	16	10
455	288	45
456	15	12
457	547	34
458	343	36
459	962	191
460	941	171
461	0	0
462	0	0
463	0	0
464	0	0
465	0	0
466	0	0
467	0	0
468	0	0
469	0	0
470	0	0
471	0	0
472	0	0
473	0	0
474	994	75
475	0	0
476	0	0
477	0	0
478	0	0
479	116	85
480	293	94
481	251	77
482	0	0
483	348	73
484	0	0
485	1	1
486	190	61
487	341	13
488	194	13
489	953	66
490	0	0
491	4	2
492	520	78
493	0	0
494	268	57
495	0	0
496	120	15
497	944	91
498	0	0
499	13	7
500	121	26
501	0	0
502	0	0
503	13	6
504	407	78
505	0	0
506	0	0
507	174	41
508	611	32
509	20	10
510	2	1
511	410	13
512	379	81
513	523	84
514	989	74
515	487	74
516	282	30
517	0	0
518	152	4
519	503	75
520	227	63
521	0	0
522	1	1
523	800	90
524	2	2
525	600	53
526	450	67
527	911	104
528	0	0
529	406	85
530	0	0
531	844	115
532	0	0
533	0	0
534	435	113
535	448	68
536	6	3
537	472	61
538	399	86
539	246	90
540	698	88
541	16	9
542	0	0
543	289	53
544	525	94
545	521	68
546	37	20
547	4	2
548	388	73
549	0	0
550	2	1
551	678	90
552	0	0
553	117	13
554	0	0
555	71	59
556	119	74
557	0	0
558	263	76
559	410	32
560	0	0
561	427	50
562	403	26
563	414	81
564	902	83
565	195	69
566	512	117
567	5	2
568	397	12
569	77	2
570	0	0
571	2	1
572	8	5
573	21	15
574	1165	202
575	1204	222
576	0	0
577	0	0
578	0	0
579	0	0
580	0	0
581	0	0
582	0	0
583	0	0
584	0	0
585	0	0
586	0	0
587	0	0
588	0	0
589	0	0
590	249	82
591	0	0
592	0	0
593	553	94
594	0	0
595	306	92
596	9	5
597	0	0
598	38	26
599	0	0
600	54	35
601	1	1
602	6	3
603	0	0
604	0	0
605	3	2
606	0	0
607	274	95
608	0	0
609	0	0
610	304	84
611	21	15
612	2	1
613	2	2
614	0	0
615	252	19
616	9	6
617	383	94
618	0	0
619	18	9
620	1	1
621	99	8
622	1	1
623	583	81
624	97	32
625	1	1
626	177	33
627	5	2
628	6	5
629	303	85
630	1	1
631	277	128
632	339	50
633	37	24
634	307	75
635	386	67
636	0	0
637	1	1
638	0	0
639	0	0
640	162	23
641	0	0
642	270	53
643	39	17
644	0	0
645	350	107
646	413	94
647	281	95
648	266	51
649	38	26
650	13	11
651	368	27
652	0	0
653	169	42
654	0	0
655	190	74
656	446	108
657	97	63
658	381	78
659	0	0
660	273	105
661	1	1
662	6	3
663	0	0
664	46	34
665	580	88
666	131	8
667	4	2
668	15	9
669	0	0
670	324	58
671	204	11
672	463	107
673	794	120
674	0	0
675	134	35
676	32	22
677	334	133
678	165	44
679	385	64
680	0	0
681	218	39
682	425	71
683	0	0
684	418	82
685	481	8
686	0	0
687	16	9
688	345	56
689	231	12
690	194	55
691	0	0
692	145	42
693	512	68
694	14	10
695	479	34
696	307	75
697	0	0
698	208	100
699	4	3
700	235	37
701	157	67
702	1	1
703	520	71
704	8	5
705	0	0
706	1	1
707	174	41
708	4	2
709	185	34
710	227	84
711	12	9
712	892	97
713	537	107
714	447	59
715	420	67
716	248	85
717	0	0
718	1	1
719	0	0
720	8	5
721	11	6
722	909	140
723	259	32
724	302	72
725	907	108
726	0	0
727	393	77
728	0	0
729	0	0
730	234	13
731	436	88
732	0	0
733	338	125
734	0	0
735	218	79
736	1	1
737	406	75
738	0	0
739	251	93
740	1148	224
741	1109	215
742	0	0
743	0	0
744	0	0
745	0	0
746	0	0
747	0	0
748	0	0
749	0	0
750	0	0
751	0	0
752	0	0
753	0	0
754	0	0
755	0	0
756	462	55
757	157	72
758	0	0
759	246	55
760	170	74
761	134	51
762	0	0
763	0	0
764	208	22
765	424	97
766	1049	149
767	0	0
768	451	106
769	367	91
770	11	6
771	9	7
772	1	1
773	316	137
774	269	52
775	329	76
776	331	64
777	455	141
778	7	6
779	547	101
780	703	103
781	12	7
782	468	107
783	541	57
784	836	94
785	29	18
786	631	119
787	2	1
788	282	68
789	151	39
790	427	97
791	772	91
792	176	53
793	0	0
794	390	116
795	587	54
796	788	129
797	0	0
798	566	69
799	651	96
800	248	17
801	0	0
802	0	0
803	0	0
804	602	96
805	18	7
806	423	131
807	178	51
808	387	96
809	3	3
810	3	2
811	247	73
812	555	133
813	6	3
814	435	123
815	0	0
816	743	89
817	637	47
818	14	11
819	334	70
820	642	64
821	2	1
822	504	66
823	426	77
824	2	1
825	1	1
826	0	0
827	146	11
828	0	0
829	14	10
830	613	103
831	0	0
832	6	4
833	0	0
834	392	123
835	639	92
836	4	2
837	154	41
838	245	29
839	586	133
840	0	0
841	755	87
842	393	135
843	300	68
844	764	119
845	440	143
846	412	135
847	0	0
848	381	93
849	2	2
850	248	86
851	181	77
852	277	101
853	8	5
854	2	1
855	16	11
856	747	83
857	1	1
858	327	88
859	29	18
860	1	1
861	532	82
862	0	0
863	0	0
864	304	59
865	0	0
866	536	109
867	174	50
868	2	2
869	454	71
870	20	10
871	167	45
872	12	6
873	124	71
874	0	0
875	3	3
876	288	81
877	171	7
878	598	95
879	266	97
880	565	85
881	33	25
882	794	96
883	179	4
884	336	125
885	4	3
886	106	18
887	724	104
888	539	125
889	436	11
890	1	1
891	503	71
892	488	106
893	133	70
894	588	96
895	0	0
896	764	96
897	6	5
898	0	0
899	498	85
900	2	1
901	369	102
902	289	109
903	0	0
904	699	122
905	2	1
906	1288	306
907	1404	327
908	1214	290
909	1284	297
910	15	8
911	1	1
912	738	197
913	200	65
914	13	7
915	182	34
916	1	1
917	0	0
918	417	154
919	0	0
920	1	1
921	153	49
922	692	97
923	238	62
924	4	2
925	365	151
926	295	123
927	376	55
928	14	9
929	51	29
930	505	86
931	0	0
932	187	60
933	242	39
934	0	0
935	2	1
936	0	0
937	8	4
938	54	37
939	347	129
940	5	3
941	1	1
942	513	145
943	304	121
944	560	77
945	28	2
946	425	99
947	0	0
948	26	18
949	0	0
950	146	36
951	700	98
952	0	0
953	644	138
954	103	13
955	0	0
956	199	16
957	236	148
958	419	111
959	98	56
960	0	0
961	152	65
962	0	0
963	0	0
964	623	170
965	277	172
966	5	3
967	46	28
968	0	0
969	3	3
970	418	66
971	207	64
972	244	37
973	116	31
974	17	14
975	0	0
976	1	1
977	250	122
978	0	0
979	213	65
980	596	187
981	0	0
982	322	91
983	0	0
984	0	0
985	161	58
986	110	14
987	359	150
988	0	0
989	228	44
990	296	90
991	635	79
992	449	161
993	254	66
994	291	141
995	257	151
996	310	28
997	0	0
998	3	2
999	619	79
1000	91	61
1001	0	0
1002	0	0
1003	0	0
1004	123	27
1005	0	0
1006	40	5
1007	100	17
1008	127	94
1009	8	6
1010	49	31
1011	365	18
1012	1	1
1013	294	73
1014	255	95
1015	336	154
1016	291	59
1017	201	69
1018	1	1
1019	174	45
1020	0	0
1021	0	0
1022	505	114
1023	380	111
1024	0	0
1025	825	167
1026	187	86
1027	14	10
1028	410	89
1029	0	0
1030	682	94
1031	8	5
1032	0	0
1033	0	0
1034	555	65
1035	0	0
1036	172	79
1037	0	0
1038	711	153
1039	356	129
1040	468	194
1041	384	62
1042	3	2
1043	2	1
1044	525	146
1045	265	77
1046	0	0
1047	15	9
1048	28	5
1049	1	1
1050	364	52
1051	0	0
1052	363	128
1053	242	57
1054	0	0
1055	613	62
1056	187	26
1057	3	2
1058	387	82
1059	351	66
1060	297	59
1061	209	82
1062	431	159
1063	285	95
1064	281	130
1065	6	3
1066	660	91
1067	156	51
1068	123	71
1069	2	1
1070	302	67
1071	553	73
1072	80	51
1073	14	10
1074	704	174
1075	204	66
1076	0	0
1077	0	0
1078	2	1
1079	187	69
1080	0	0
1081	223	55
1082	661	172
1083	410	62
1084	272	32
1085	191	27
1086	8	4
1087	290	40
1088	296	60
1089	312	113
1090	2	1
1091	152	35
1092	327	136
1093	426	84
1094	0	0
1095	0	0
1096	2	2
1097	29	22
1098	0	0
1099	376	68
1100	35	8
1101	14	9
1102	262	77
1103	4	3
1104	2	1
1105	3	3
1106	144	109
1107	0	0
1108	0	0
1109	206	47
