573	11	11
574	3	3
575	1	1
576	25	14
577	0	0
578	2	2
579	0	0
580	0	0
581	34	28
582	2	2
583	0	0
584	0	0
585	0	0
586	3	3
587	0	0
588	1	1
589	63	42
590	0	0
591	12	5
592	3	3
593	27	14
594	0	0
595	17	11
596	0	0
597	0	0
598	10	7
599	0	0
600	0	0
601	0	0
602	1	1
603	1	1
604	0	0
605	10	8
606	0	0
607	7	7
608	0	0
609	27	20
610	0	0
611	2	2
612	23	11
613	23	11
614	4	4
615	0	0
616	15	7
617	0	0
618	0	0
619	38	22
620	15	8
621	0	0
622	2	1
623	0	0
624	48	24
625	0	0
626	7	6
627	0	0
628	7	7
629	0	0
630	0	0
631	27	20
632	0	0
633	0	0
634	1	1
635	1	1
636	1	1
637	0	0
638	0	0
639	13	12
640	0	0
641	12	5
642	1	1
643	37	9
644	0	0
645	2	2
646	0	0
647	28	17
648	6	6
649	0	0
650	1	1
651	3	3
652	0	0
653	11	6
654	23	11
655	1	1
656	7	7
657	0	0
658	0	0
659	1	1
660	0	0
661	15	14
662	2	2
663	0	0
664	0	0
665	0	0
666	1	1
667	0	0
668	0	0
669	0	0
670	1	1
671	2	2
672	0	0
673	0	0
674	2	2
675	14	6
676	0	0
677	27	17
678	2	2
679	2	2
680	0	0
681	0	0
682	2	2
683	27	24
684	0	0
685	0	0
686	3	2
687	0	0
688	23	7
689	20	16
690	8	8
691	0	0
692	13	13
693	0	0
694	12	10
695	0	0
696	0	0
697	3	3
698	1	1
699	0	0
700	4	3
701	3	3
702	4	4
703	0	0
704	3	3
705	0	0
706	1	1
707	2	2
708	0	0
709	9	2
710	13	10
711	49	41
712	16	12
713	9	7
714	0	0
715	18	16
716	0	0
717	0	0
718	1	1
719	1	1
720	1	1
721	72	44
722	0	0
723	0	0
724	0	0
725	13	11
726	20	16
727	0	0
728	2	2
729	19	8
730	1	1
731	0	0
732	0	0
733	26	17
734	26	22
735	8	8
736	2	2
737	33	22
738	2	2
739	37	34
740	0	0
741	23	22
742	20	20
743	0	0
744	0	0
745	15	12
746	0	0
747	6	6
748	2	2
749	29	28
750	0	0
751	0	0
752	11	4
753	5	5
754	19	3
755	0	0
756	66	49
757	0	0
758	7	2
759	2	2
760	1	1
761	15	8
762	2	2
763	5	5
764	33	26
765	39	34
766	28	26
767	20	5
768	11	11
769	5	5
770	0	0
771	0	0
772	3	3
773	0	0
774	0	0
775	0	0
776	48	41
777	0	0
778	12	5
779	25	8
780	0	0
781	0	0
782	0	0
783	0	0
784	0	0
785	1	1
786	2	2
787	17	9
788	0	0
789	18	18
790	2	2
791	0	0
792	0	0
793	1	1
794	0	0
795	1	1
796	0	0
797	2	2
798	20	16
799	1	1
800	0	0
801	1	1
802	2	2
803	41	16
804	0	0
805	4	4
806	0	0
807	26	11
808	0	0
809	1	1
810	6	6
811	22	18
812	2	2
813	0	0
814	0	0
815	13	13
816	1	1
817	0	0
818	14	12
819	1	1
820	0	0
821	27	18
822	28	14
823	9	9
824	0	0
825	0	0
826	0	0
827	0	0
828	0	0
829	19	19
830	0	0
831	6	6
832	0	0
833	16	16
834	55	34
835	44	19
836	0	0
837	0	0
838	0	0
839	0	0
840	12	5
841	0	0
842	0	0
843	20	11
844	1	1
845	0	0
846	0	0
847	7	7
848	17	11
849	0	0
850	0	0
851	0	0
852	0	0
853	0	0
854	0	0
855	14	14
856	11	11
857	0	0
858	4	4
859	0	0
860	7	7
861	25	13
862	10	9
863	0	0
864	0	0
865	56	33
866	0	0
867	46	5
868	1	1
869	0	0
870	10	10
871	0	0
872	1	1
873	0	0
874	3	3
875	0	0
876	31	11
877	0	0
878	5	5
879	21	5
880	0	0
881	2	1
882	1	1
883	0	0
884	42	18
885	0	0
886	2	2
887	0	0
888	0	0
889	0	0
890	14	7
891	0	0
892	0	0
893	0	0
894	65	41
895	44	19
896	0	0
897	0	0
898	0	0
899	1	1
900	0	0
901	3	3
902	0	0
903	10	6
904	0	0
905	2	2
906	17	13
907	0	0
908	0	0
909	11	7
910	0	0
911	1	1
912	0	0
913	2	2
914	0	0
915	7	7
916	19	15
917	13	6
918	0	0
919	12	8
920	0	0
921	1	1
922	29	24
923	0	0
924	0	0
925	0	0
926	0	0
927	0	0
928	4	4
929	0	0
930	0	0
931	0	0
932	0	0
933	0	0
934	13	9
935	23	9
936	22	10
937	0	0
938	0	0
939	0	0
940	16	9
941	0	0
942	0	0
943	0	0
944	0	0
945	8	8
946	2	2
947	33	21
948	2	2
949	0	0
950	2	2
951	1	1
952	25	19
953	0	0
954	0	0
955	1	1
956	0	0
957	0	0
958	14	14
959	22	7
960	0	0
961	4	4
962	0	0
963	1	1
964	12	11
965	0	0
966	0	0
967	0	0
968	2	2
969	0	0
970	32	18
971	2	2
972	0	0
973	0	0
974	4	4
975	0	0
976	0	0
977	0	0
978	0	0
979	1	1
980	1	1
981	13	11
982	2	2
983	4	4
984	65	41
985	11	4
986	10	10
987	2	2
988	0	0
989	0	0
990	66	51
991	3	3
992	0	0
993	0	0
994	0	0
995	0	0
996	27	23
997	16	16
998	56	38
999	1	1
1000	103	28
1001	109	33
1002	79	31
1003	72	25
1004	96	33
1005	90	33
1006	155	34
1007	158	37
1008	128	36
1009	121	33
1010	163	55
1011	170	62
1012	133	57
1013	135	60
1014	120	77
1015	125	76
1016	146	78
1017	150	80
1018	0	0
1019	0	0
1020	0	0
1021	0	0
1022	0	0
1023	0	0
1024	0	0
1025	0	0
1026	0	0
1027	0	0
1028	0	0
1029	0	0
1030	0	0
1031	0	0
1032	0	0
1033	0	0
1034	0	0
1035	0	0
1036	0	0
1037	0	0
1038	0	0
1039	0	0
1040	0	0
1041	0	0
1042	0	0
1043	0	0
1044	0	0
1045	0	0
1046	0	0
1047	0	0
1048	0	0
1049	0	0
1050	0	0
1051	0	0
1052	0	0
1053	0	0
1054	0	0
1055	0	0
1056	0	0
1057	0	0
1058	0	0
1059	0	0
1060	0	0
1061	0	0
1062	0	0
1063	0	0
1064	0	0
1065	0	0
1066	0	0
1067	0	0
1068	0	0
1069	0	0
1070	0	0
1071	0	0
1072	0	0
1073	0	0
1074	0	0
1075	0	0
1076	0	0
1077	0	0
1078	0	0
1079	0	0
1080	0	0
1081	0	0
1082	0	0
1083	0	0
1084	0	0
1085	0	0
1086	0	0
1087	0	0
1088	0	0
1089	0	0
1090	0	0
1091	0	0
1092	0	0
1093	0	0
1094	0	0
1095	0	0
1096	0	0
1097	0	0
1098	0	0
1099	0	0
1100	0	0
1101	0	0
1102	0	0
1103	0	0
1104	0	0
1105	0	0
1106	0	0
1107	0	0
1108	0	0
1109	0	0
1110	0	0
1111	0	0
