573	0	0
574	0	0
575	0	0
576	0	0
577	0	0
578	0	0
579	0	0
580	11	6
581	14	7
582	0	0
583	0	0
584	0	0
585	0	0
586	0	0
587	0	0
588	0	0
589	0	0
590	2	2
591	0	0
592	2	2
593	15	7
594	1	1
595	0	0
596	1	1
597	0	0
598	1	1
599	0	0
600	0	0
601	27	21
602	0	0
603	0	0
604	0	0
605	0	0
606	12	6
607	0	0
608	0	0
609	1	1
610	0	0
611	1	1
612	0	0
613	0	0
614	0	0
615	0	0
616	5	2
617	2	2
618	0	0
619	0	0
620	3	3
621	0	0
622	0	0
623	0	0
624	1	1
625	0	0
626	0	0
627	0	0
628	14	7
629	0	0
630	0	0
631	0	0
632	0	0
633	0	0
634	7	7
635	0	0
636	0	0
637	0	0
638	0	0
639	0	0
640	0	0
641	1	1
642	0	0
643	2	2
644	0	0
645	0	0
646	0	0
647	0	0
648	0	0
649	6	4
650	0	0
651	1	1
652	0	0
653	0	0
654	11	6
655	0	0
656	1	1
657	0	0
658	0	0
659	0	0
660	1	1
661	0	0
662	0	0
663	0	0
664	0	0
665	0	0
666	1	1
667	19	16
668	0	0
669	5	2
670	0	0
671	15	8
672	0	0
673	10	8
674	0	0
675	0	0
676	1	1
677	0	0
678	0	0
679	0	0
680	0	0
681	0	0
682	0	0
683	7	7
684	0	0
685	2	2
686	0	0
687	10	7
688	0	0
689	0	0
690	14	7
691	14	7
692	1	1
693	0	0
694	8	8
695	0	0
696	0	0
697	0	0
698	9	5
699	0	0
700	0	0
701	0	0
702	27	14
703	0	0
704	0	0
705	0	0
706	0	0
707	0	0
708	0	0
709	3	3
710	0	0
711	0	0
712	0	0
713	0	0
714	1	1
715	0	0
716	0	0
717	4	4
718	0	0
719	7	3
720	1	1
721	7	3
722	0	0
723	1	1
724	0	0
725	13	10
726	1	1
727	0	0
728	0	0
729	0	0
730	0	0
731	0	0
732	0	0
733	0	0
734	0	0
735	0	0
736	0	0
737	0	0
738	0	0
739	0	0
740	0	0
741	0	0
742	0	0
743	0	0
744	1	1
745	0	0
746	7	4
747	11	8
748	1	1
749	0	0
750	0	0
751	0	0
752	0	0
753	0	0
754	16	14
755	0	0
756	0	0
757	0	0
758	0	0
759	0	0
760	0	0
761	0	0
762	0	0
763	0	0
764	1	1
765	0	0
766	0	0
767	0	0
768	5	2
769	0	0
770	0	0
771	0	0
772	0	0
773	0	0
774	0	0
775	2	2
776	1	1
777	0	0
778	0	0
779	1	1
780	0	0
781	10	3
782	8	7
783	2	2
784	0	0
785	1	1
786	0	0
787	0	0
788	0	0
789	0	0
790	0	0
791	1	1
792	0	0
793	1	1
794	0	0
795	1	1
796	0	0
797	2	2
798	0	0
799	0	0
800	0	0
801	0	0
802	0	0
803	1	1
804	0	0
805	13	9
806	0	0
807	0	0
808	2	1
809	0	0
810	0	0
811	1	1
812	0	0
813	0	0
814	21	8
815	0	0
816	0	0
817	0	0
818	0	0
819	0	0
820	0	0
821	0	0
822	10	3
823	0	0
824	0	0
825	0	0
826	10	7
827	13	8
828	0	0
829	0	0
830	17	14
831	0	0
832	1	1
833	0	0
834	0	0
835	20	20
836	0	0
837	0	0
838	0	0
839	0	0
840	1	1
841	0	0
842	0	0
843	0	0
844	0	0
845	5	3
846	2	2
847	10	3
848	0	0
849	8	6
850	0	0
851	1	1
852	1	1
853	0	0
854	7	4
855	2	2
856	0	0
857	7	4
858	1	1
859	0	0
860	11	4
861	11	11
862	0	0
863	0	0
864	0	0
865	0	0
866	0	0
867	0	0
868	0	0
869	2	1
870	0	0
871	5	3
872	14	5
873	0	0
874	0	0
875	0	0
876	0	0
877	0	0
878	0	0
879	0	0
880	9	7
881	0	0
882	2	2
883	1	1
884	0	0
885	0	0
886	0	0
887	0	0
888	0	0
889	0	0
890	0	0
891	16	15
892	0	0
893	0	0
894	0	0
895	2	2
896	19	7
897	0	0
898	1	1
899	0	0
900	13	6
901	0	0
902	0	0
903	0	0
904	10	7
905	2	2
906	0	0
907	0	0
908	5	5
909	1	1
910	0	0
911	1	1
912	1	1
913	0	0
914	12	4
915	10	7
916	0	0
917	0	0
918	0	0
919	0	0
920	0	0
921	0	0
922	5	5
923	0	0
924	1	1
925	0	0
926	4	4
927	8	7
928	24	12
929	0	0
930	0	0
931	0	0
932	0	0
933	5	3
934	0	0
935	0	0
936	0	0
937	0	0
938	0	0
939	0	0
940	0	0
941	14	8
942	0	0
943	0	0
944	0	0
945	0	0
946	0	0
947	0	0
948	0	0
949	6	6
950	0	0
951	1	1
952	0	0
953	4	4
954	15	8
955	0	0
956	0	0
957	0	0
958	9	9
959	0	0
960	4	2
961	1	1
962	0	0
963	6	6
964	0	0
965	0	0
966	0	0
967	1	1
968	0	0
969	19	5
970	0	0
971	2	2
972	12	3
973	0	0
974	0	0
975	1	1
976	0	0
977	19	7
978	0	0
979	1	1
980	0	0
981	0	0
982	0	0
983	6	4
984	0	0
985	0	0
986	0	0
987	16	16
988	24	12
989	0	0
990	0	0
991	0	0
992	0	0
993	0	0
994	1	1
995	0	0
996	7	4
997	0	0
998	1	1
999	6	4
1000	0	0
1001	0	0
1002	9	5
1003	0	0
1004	1	1
1005	0	0
1006	0	0
1007	0	0
1008	1	1
1009	15	11
1010	5	3
1011	0	0
1012	6	6
1013	0	0
1014	1	1
1015	21	16
1016	0	0
1017	0	0
1018	0	0
1019	0	0
1020	0	0
1021	0	0
1022	0	0
1023	0	0
1024	0	0
1025	0	0
1026	0	0
1027	0	0
1028	8	2
1029	14	7
1030	0	0
1031	0	0
1032	0	0
1033	5	3
1034	0	0
1035	0	0
1036	0	0
1037	0	0
1038	8	8
1039	0	0
1040	12	8
1041	0	0
1042	0	0
1043	1	1
1044	1	1
1045	0	0
1046	0	0
1047	0	0
1048	0	0
1049	0	0
1050	0	0
1051	5	5
1052	12	6
1053	0	0
1054	1	1
1055	0	0
1056	0	0
1057	3	2
1058	0	0
1059	0	0
1060	0	0
1061	2	2
1062	0	0
1063	12	7
1064	0	0
1065	0	0
1066	0	0
1067	1	1
1068	0	0
1069	0	0
1070	0	0
1071	0	0
1072	1	1
1073	1	1
1074	3	3
1075	1	1
1076	3	3
1077	16	16
1078	7	4
1079	3	3
1080	1	1
1081	0	0
1082	0	0
1083	0	0
1084	2	2
1085	0	0
1086	0	0
1087	0	0
1088	0	0
1089	15	12
1090	4	4
1091	38	24
1092	1	1
1093	60	22
1094	56	23
1095	43	17
1096	42	18
1097	61	20
1098	68	21
1099	95	25
1100	99	23
1101	54	27
1102	46	21
1103	86	40
1104	81	39
1105	65	37
1106	67	38
1107	68	52
1108	67	47
1109	65	40
1110	63	38
